"sbml_id","display_name","compartment_id","compartment_name","formula","charge","kegg_id","chebi_id","pubchem_cid","cas_number","inchikey","molecular_weight","pathway_section","annotation_kegg","annotation_chebi","annotation_pubchem","annotation_inchikey","notes"
"h2o_c","Water","c","Cytosol","H2O","0","C00001","CHEBI:15377","962","7732-18-5","XLYOFNOQVPJJNP-UHFFFAOYSA-N","18.02","Cofactor","kegg.compound:C00001","chebi:15377","pubchem.compound:962","inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N","iCre1355 abbreviation: h2o"
"h_c","Proton","c","Cytosol","H","1","C00080","CHEBI:15378","1038","","","1.008","Cofactor","kegg.compound:C00080","chebi:15378","pubchem.compound:1038","","iCre1355 abbreviation: h"
"for_c","Formate","c","Cytosol","CHO2","-1","C00058","CHEBI:15740","917","64-18-6","BDAGIHXWWSANSR-UHFFFAOYSA-M","45.02","Byproduct","kegg.compound:C00058","chebi:15740","pubchem.compound:917","inchikey:BDAGIHXWWSANSR-UHFFFAOYSA-M","Released during CYP51G1 14-demethylation. iCre1355 abbreviation: for"
"co2_c","Carbon dioxide","c","Cytosol","CO2","0","C00011","CHEBI:16526","280","124-38-9","CURLTUGMZLYLDI-UHFFFAOYSA-N","44.01","Byproduct","kegg.compound:C00011","chebi:16526","pubchem.compound:280","inchikey:CURLTUGMZLYLDI-UHFFFAOYSA-N","Released during ERG26 decarboxylation. iCre1355 abbreviation: co2"
"methylop_c","24-Methylenelophenol","c","Cytosol","C29H48O","0","C11522","CHEBI:29107","5283640","","RSMKYRDCCSNYFM-AAGDOFLISA-N","428.70","Branch point","kegg.compound:C11522","chebi:29107","pubchem.compound:5283640","inchikey:RSMKYRDCCSNYFM-AAGDOFLISA-N","From your ergosterol branch CSV. C28 branch to ergosterol; C29 branch to 7-dehydroporiferasterol."
"episterol_c","Episterol","c","Cytosol","C28H46O","0","C01694","CHEBI:35190","92056","474-81-7","WUQHKPXUXIUCMP-KVHPNMGUSA-N","414.67","Ergosterol branch","kegg.compound:C01694","chebi:35190","pubchem.compound:92056","inchikey:WUQHKPXUXIUCMP-KVHPNMGUSA-N","C28 branch intermediate. From your ergosterol branch CSV."
"ergtrienol_c","Ergosta-5-7-24(28)-trienol","c","Cytosol","C28H44O","0","C15780","CHEBI:28824","5282185","","RFWGAHSYLJXSBL-DKLMTRRASA-N","396.65","Ergosterol branch","kegg.compound:C15780","chebi:28824","pubchem.compound:5282185","inchikey:RFWGAHSYLJXSBL-DKLMTRRASA-N","From your ergosterol branch CSV."
"ergtetraenol_c","Ergosta-5-7-22-24(28)-tetraenol","c","Cytosol","C28H42O","0","C15781","","5282186","","GJHKWLSXFUNDKH-UHFFFAOYSA-N","394.63","Ergosterol branch","kegg.compound:C15781","","pubchem.compound:5282186","inchikey:GJHKWLSXFUNDKH-UHFFFAOYSA-N","From your ergosterol branch CSV."
"ergosterol_c","Ergosterol","c","Cytosol","C28H44O","0","C01694","CHEBI:16933","444679","57-87-4","DNVPQKQSNYQLRS-OAQYLSRUSA-N","396.65","Ergosterol branch terminal","kegg.compound:C01694","chebi:16933","pubchem.compound:444679","inchikey:DNVPQKQSNYQLRS-OAQYLSRUSA-N","Terminal product of C28 branch. From your ergosterol branch CSV."
"24menlophenol_c","24-Methylenelophenol","c","Cytosol","C29H48O","0","C11522","CHEBI:29107","5283640","","RSMKYRDCCSNYFM-AAGDOFLISA-N","428.70","Branch point","kegg.compound:C11522","chebi:29107","pubchem.compound:5283640","inchikey:RSMKYRDCCSNYFM-AAGDOFLISA-N","Branch point metabolite. Identical compound to methylop_c - different ID used in CDI1_BRANCH reaction context."
"24ethlophenol_c","24-Ethylidenelophenol","c","Cytosol","C30H50O","0","C11523","","9548595","474-40-8","LPZCCMIISIBREI-JXMPMKKESA-N","426.72","7-DHPoriferasterol branch","kegg.compound:C11523","","pubchem.compound:9548595","inchikey:LPZCCMIISIBREI-JXMPMKKESA-N","New metabolite. Product of SMT1 second methylation. CAS 474-40-8 confirmed via KEGG."
"avenosterol_c","Avenosterol (delta7-avenasterol)","c","Cytosol","C29H48O","0","C15782","CHEBI:166888","12795736","23290-26-8","MCWVPSBQQXUCTB-OQTIOYDCSA-N","428.70","7-DHPoriferasterol branch","kegg.compound:C15782","chebi:166888","pubchem.compound:12795736","inchikey:MCWVPSBQQXUCTB-OQTIOYDCSA-N","New metabolite. C29 analogue of episterol. Product of C4-demethylation complex on 24-ethylidenelophenol."
"stigmatrienol_c","Stigmasta-5-7-24(28)-trienol","c","Cytosol","C29H46O","0","C15783","CHEBI:80097","44263331","","XPRWWANUPMYKMF-HVEGQNEHSA-N","426.68","7-DHPoriferasterol branch","kegg.compound:C15783","chebi:80097","pubchem.compound:44263331","inchikey:XPRWWANUPMYKMF-HVEGQNEHSA-N","New metabolite. Product of STE1/ERG3 C5-desaturation of avenosterol."
"stigmatrienol22_c","Stigmasta-5-7-22-24(28)-trienol","c","Cytosol","C29H44O","0","","","","","","424.66","7-DHPoriferasterol branch","","","","","New metabolite. Product of CYP710/ERG5 C22-desaturation. No confirmed database ID found anywhere."
"7dhporiferasterol_c","7-Dehydroporiferasterol","c","Cytosol","C29H46O","0","","CHEBI:28934","20843308","","OQMZNAMGEHIHNN-ZIJHXTSPSA-N","426.68","7-DHPoriferasterol branch terminal","","chebi:28934","pubchem.compound:20843308","inchikey:OQMZNAMGEHIHNN-ZIJHXTSPSA-N","New metabolite. Terminal product of this branch."
"ergost7enol_c","ergost-7-enol","c","Cytosol","C28H48O","0","C05433","CHEBI:17030","92058","516-86-9","KZJIOVQXOQGJKK-NFTGBGCNSA-N","416.68","Ergosterol branch minor","kegg.compound:C05433","chebi:17030","pubchem.compound:92058","inchikey:KZJIOVQXOQGJKK-NFTGBGCNSA-N","Minor dead-end sterol. 10% of total sterol pool (Voshall et al. 2021). Product of ERG4 acting on ergosta-5-7-24(28)-trienol before ERG5 C22-desaturation."
